,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV_G,PP_G,SH_G,GW,EV_A,PP_A,SH_A,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
2,Nick Ritchie,24,ANA,LW,41,8,11,19,3,78,2.0,6,2,0,2,10,1,0,70,11.4,590,14:23,13,79,1,7,12.5
5,Troy Terry,22,ANA,C,47,4,11,15,-5,6,0.7,4,0,0,0,9,2,0,73,5.5,682,14:31,9,3,3,5,37.5
6,Nicolas Deslauriers,28,ANA,LW,59,7,6,13,-1,92,1.1,7,0,0,1,6,0,0,64,10.9,577,9:47,32,137,0,0,
7,Max Jones,21,ANA,LW,59,8,4,12,-6,36,0.5,7,0,1,0,3,1,0,102,7.8,842,14:16,18,82,11,16,40.7
8,Max Comtois,21,ANA,LW,29,5,6,11,-4,24,0.9,3,2,0,0,5,1,0,32,15.6,405,13:58,8,61,3,13,18.8
9,Jacob Larsson,22,ANA,D,60,2,9,11,-9,12,1.7,2,0,0,0,9,0,0,58,3.4,969,16:09,57,34,0,0,
10,Devin Shore,25,ANA,C,39,4,6,10,-8,8,0.4,4,0,0,1,4,2,0,47,8.5,468,11:59,13,47,39,42,48.1
11,Erik Gudbranson,28,ANA,D,44,4,5,9,0,91,2.3,4,0,0,0,4,0,1,76,5.3,882,20:02,56,76,0,0,
12,Josh Manson,28,ANA,D,50,1,8,9,-10,37,1.3,1,0,0,0,7,0,1,64,1.6,1032,20:38,65,113,0,0,
13,Brendan Guhle,22,ANA,D,30,4,4,8,-2,10,1.6,4,0,0,1,4,0,0,39,10.3,512,17:04,43,21,0,0,
30,Taylor Hall,28,ARI,LW,35,10,17,27,-3,14,2.7,8,2,0,1,13,4,0,123,8.1,671,19:10,20,22,7,16,30.4
32,Lawson Crouse,22,ARI,LW,66,15,10,25,0,33,2.8,14,0,1,3,10,0,0,109,13.8,896,13:35,29,201,24,23,51.1
33,Vinnie Hinostroza,25,ARI,C,68,5,17,22,1,14,1.5,5,0,0,0,15,1,1,132,3.8,891,13:06,26,51,26,35,42.6
34,Jordan Oesterle,27,ARI,D,58,3,10,13,-9,14,2.2,3,0,0,0,8,2,0,69,4.3,987,17:01,88,48,0,0,
38,Christian Fischer,22,ARI,RW,56,6,3,9,2,16,0.7,6,0,0,1,3,0,0,83,7.2,617,11:01,22,140,3,8,27.3
41,Ilya Lyubushkin,25,ARI,D,51,0,4,4,4,18,1.6,0,0,0,0,4,0,0,41,0.0,724,14:11,53,151,0,0,
44,Aaron Ness,29,ARI,D,24,0,1,1,1,0,0.6,0,0,0,0,1,0,0,11,0.0,301,12:32,20,17,0,0,
48,Danton Heinen,24,BOS,C,58,7,15,22,3,8,1.7,4,3,0,2,12,3,0,90,7.8,822,14:11,32,33,5,7,41.7
50,Anders Bjork,23,BOS,LW,58,9,10,19,5,10,1.8,8,1,0,0,10,0,0,66,13.6,750,12:56,21,43,2,4,33.3
51,Brandon Carlo,23,BOS,D,67,4,15,19,16,33,4.7,4,0,0,0,15,0,0,111,3.6,1372,20:29,76,126,0,0,
53,Chris Wagner,28,BOS,C,67,6,4,10,-8,47,0.0,5,0,1,0,4,0,0,78,7.7,834,12:26,31,192,115,134,46.2
54,Joakim Nordstrom,27,BOS,C,48,4,3,7,-6,17,0.0,4,0,0,0,3,0,0,49,8.2,581,12:06,31,91,1,6,14.3
55,Karson Kuhlman,24,BOS,C,25,1,5,6,3,13,0.3,0,1,0,0,5,0,0,45,2.2,313,12:32,8,36,1,3,25.0
56,Par Lindholm,28,BOS,C,40,3,3,6,6,4,0.4,3,0,0,1,3,0,0,35,8.6,450,11:15,26,23,132,156,45.8
57,Brett Ritchie,26,BOS,RW,27,2,4,6,-3,21,0.3,2,0,0,1,3,1,0,34,5.9,281,10:24,3,89,2,3,40.0
59,John Moore,29,BOS,D,24,2,1,3,-2,11,0.7,2,0,0,0,1,0,0,33,6.1,397,16:33,27,36,0,0,
60,Connor Clifton,24,BOS,D,31,2,0,2,4,12,1.1,2,0,0,0,0,0,0,20,10.0,447,14:25,33,90,0,0,
77,Conor Sheary,27,BUF,LW,55,9,10,19,-4,8,1.6,8,1,0,1,8,2,0,88,10.2,710,12:55,24,25,1,3,25.0
78,Johan Larsson,27,BUF,LW,62,6,12,18,8,26,1.3,6,0,0,0,12,0,0,60,10.0,924,14:54,31,85,322,347,48.1
80,Henri Jokiharju,20,BUF,D,69,4,11,15,-6,32,2.6,3,1,0,0,10,1,0,78,5.1,1188,17:13,63,74,0,0,
81,Jake McCabe,26,BUF,D,66,3,10,13,-11,41,2.0,2,0,1,1,10,0,0,75,4.0,1223,18:32,90,91,0,0,
82,Colin Miller,27,BUF,D,51,1,10,11,-9,22,1.4,1,0,0,1,7,3,0,79,1.3,874,17:08,40,87,0,0,
83,Curtis Lazar,24,BUF,C,38,5,5,10,-3,9,0.7,5,0,0,0,4,0,1,33,15.2,450,11:50,24,70,185,176,51.2
84,Casey Mittelstadt,21,BUF,C,31,4,5,9,-5,2,0.5,3,1,0,1,4,1,0,34,11.8,396,12:46,8,11,86,99,46.5
85,Evan Rodrigues,26,BUF,C,38,5,4,9,-8,10,0.4,4,1,0,1,4,0,0,64,7.8,430,11:19,13,20,98,115,46.0
86,Marco Scandella,29,BUF,D,31,3,6,9,9,8,2.4,3,0,0,0,6,0,0,39,7.7,514,16:36,34,38,0,0,
90,Rasmus Asplund,22,BUF,F,29,1,2,3,-4,6,-0.3,1,0,0,0,1,0,1,36,2.8,314,10:50,7,20,49,65,43.0
103,Lucas Wallmark,24,CAR,C,60,11,12,23,0,18,2.1,8,3,0,0,8,3,1,79,13.9,769,12:49,21,48,343,342,50.1
104,Erik Haula,28,CAR,LW,41,12,10,22,1,20,2.4,8,4,0,2,6,4,0,78,15.4,650,15:51,11,18,333,285,53.9
105,Joel Edmundson,26,CAR,D,68,7,13,20,7,72,4.3,7,0,0,0,13,0,0,97,7.2,1255,18:27,91,118,0,0,
106,Brett Pesce,25,CAR,D,61,4,14,18,7,27,3.9,4,0,0,0,12,0,2,104,3.8,1335,21:53,91,22,0,0,
107,Brock McGinn,25,CAR,LW,68,7,10,17,-4,17,0.8,5,0,2,1,10,0,0,93,7.5,898,13:12,28,80,15,24,38.5
108,Haydn Fleury,23,CAR,D,45,4,10,14,-2,8,2.2,4,0,0,0,9,0,1,65,6.2,615,13:40,45,48,0,0,
109,Jordan Martinook,27,CAR,LW,45,2,11,13,-2,22,0.6,2,0,0,1,9,0,2,44,4.5,507,11:16,23,72,66,62,51.6
111,Trevor van Riemsdyk,28,CAR,D,49,1,7,8,-7,10,1.0,1,0,0,0,7,0,0,58,1.7,728,14:52,37,21,0,0,
121,Emil Bemstrom,20,CBJ,C,56,10,10,20,-10,8,1.7,5,5,0,4,7,3,0,97,10.3,687,12:16,17,52,4,9,30.8
123,Sonny Milano,23,CBJ,LW,46,5,13,18,-5,22,1.3,5,0,0,1,12,1,0,64,7.8,581,12:38,9,25,0,0,
125,Alexandre Texier,20,CBJ,C,36,6,7,13,3,10,1.4,6,0,0,1,6,1,0,49,12.2,459,12:45,7,20,22,41,34.9
126,Eric Robinson,24,CBJ,LW,50,7,5,12,10,12,1.6,7,0,0,3,5,0,0,69,10.1,548,10:57,15,79,4,7,36.4
127,David Savard,29,CBJ,D,68,0,11,11,-3,35,2.9,0,0,0,0,9,2,0,97,0.0,1407,20:41,163,129,0,0,
129,Kevin Stenlund,23,CBJ,C,32,6,4,10,2,8,1.1,3,3,0,1,2,2,0,57,10.5,447,13:59,22,19,52,77,40.3
130,Ryan Murray,26,CBJ,D,27,2,7,9,-9,4,1.2,2,0,0,0,5,2,0,32,6.3,539,19:57,50,12,0,0,
131,Markus Nutivaara,25,CBJ,D,37,3,6,9,2,4,2.2,3,0,0,0,5,1,0,47,6.4,589,15:55,33,35,0,0,
132,Scott Harrington,26,CBJ,D,39,1,7,8,-3,16,1.5,1,0,0,0,7,0,0,37,2.7,544,13:57,48,46,0,0,
133,Dean Kukan,26,CBJ,D,33,1,4,5,-9,12,0.7,0,1,0,0,4,0,0,51,2.0,527,15:58,28,24,0,0,
134,Jakob Lilja,26,CBJ,F,37,2,3,5,5,2,0.4,2,0,0,0,3,0,0,23,8.7,366,9:54,25,18,2,2,50.0
135,Josh Anderson,25,CBJ,RW,26,1,3,4,-8,17,-0.4,1,0,0,0,3,0,0,63,1.6,418,16:04,13,68,7,12,36.8
137,Andrew Peeke,21,CBJ,D,22,1,2,3,1,4,0.9,1,0,0,0,2,0,0,23,4.3,305,13:51,21,25,0,0,
149,T.J. Brodie,29,CGY,D,64,4,15,19,7,36,4.3,4,0,0,1,14,1,0,65,6.2,1309,20:27,87,20,0,0,
150,Dillon Dube,21,CGY,C,45,6,10,16,0,6,1.4,5,1,0,2,9,1,0,60,10.0,571,12:41,13,59,0,2,0.0
151,Sam Bennett,23,CGY,C,52,8,4,12,-1,36,1.0,8,0,0,0,3,1,0,82,9.8,651,12:31,13,101,89,83,51.7
152,Travis Hamonic,29,CGY,D,50,3,9,12,-3,27,2.5,3,0,0,0,9,0,0,83,3.6,1060,21:12,110,39,0,0,
154,Tobias Rieder,27,CGY,C,55,4,6,10,-12,6,0.0,3,0,1,0,5,0,1,77,5.2,610,11:05,26,30,11,42,20.8
155,Mark Jankowski,25,CGY,C,56,5,2,7,-12,14,-0.2,5,0,0,0,2,0,0,38,13.2,621,11:06,33,14,191,235,44.8
156,Oliver Kylington,22,CGY,D,48,2,5,7,-6,16,1.2,2,0,0,0,5,0,0,37,5.4,658,13:42,34,36,0,0,
157,Michael Stone,29,CGY,D,33,2,5,7,-5,16,1.1,2,0,0,0,5,0,0,57,3.5,539,16:19,54,52,0,0,
168,Kirby Dach,19,CHI,C,64,8,15,23,-1,24,1.5,8,0,0,2,12,3,0,101,7.9,913,14:16,23,33,75,147,33.8
170,Olli Maatta,25,CHI,D,65,4,13,17,0,20,3.0,4,0,0,0,11,0,2,80,5.0,1197,18:25,110,119,0,0,
171,David Kampf,25,CHI,C,70,8,8,16,-11,8,0.3,7,0,1,2,8,0,0,90,8.9,957,13:40,26,52,313,285,52.3
172,Drake Caggiula,25,CHI,LW,40,9,6,15,-3,32,1.5,8,1,0,0,5,0,1,56,16.1,473,11:49,16,81,4,10,28.6
173,Ryan Carpenter,29,CHI,C,69,3,12,15,-6,28,-0.1,2,0,1,0,10,0,2,80,3.8,971,14:04,48,117,263,347,43.1
174,Adam Boqvist,19,CHI,D,41,4,9,13,-3,6,2.0,4,0,0,1,7,2,0,50,8.0,665,16:13,43,33,0,0,
176,Slater Koekkoek,25,CHI,D,42,1,9,10,3,42,1.9,1,0,0,1,9,0,0,47,2.1,704,16:45,58,64,0,0,
177,Andrew Shaw,28,CHI,C,26,3,7,10,-4,33,0.5,2,1,0,0,6,1,0,46,6.5,376,14:27,9,74,42,51,45.2
178,Calvin de Haan,28,CHI,D,29,1,5,6,10,10,1.9,1,0,0,0,5,0,0,42,2.4,577,19:55,73,93,0,0,
179,Matthew Highmore,23,CHI,LW,36,2,4,6,-1,6,0.2,2,0,0,0,4,0,0,35,5.7,353,9:49,9,38,1,3,25.0
181,Dennis Gilbert,23,CHI,D,21,1,2,3,-8,38,0.0,1,0,0,0,2,0,0,12,8.3,330,15:42,33,74,0,0,
192,Valeri Nichushkin,24,COL,RW,65,13,14,27,26,14,3.4,11,1,1,3,14,0,0,113,11.5,915,14:04,22,84,2,3,40.0
194,Ryan Graves,24,COL,D,69,9,17,26,40,45,7.2,9,0,0,0,15,0,2,134,6.7,1307,18:57,150,112,0,0,
196,Tyson Jost,21,COL,C,67,8,15,23,11,22,2.0,7,1,0,0,11,4,0,115,7.0,855,12:46,18,58,85,170,33.3
198,Matthew Nieto,27,COL,LW,70,8,13,21,7,6,1.5,6,0,2,3,13,0,0,85,9.4,945,13:30,23,37,2,3,40.0
200,Nikita Zadorov,24,COL,D,64,4,9,13,6,65,2.7,4,0,0,0,9,0,0,65,6.2,1137,17:46,66,175,0,0,
201,Vladislav Kamenev,23,COL,LW,38,1,7,8,-2,8,0.2,1,0,0,1,5,2,0,32,3.1,341,8:59,16,34,57,50,53.3
205,Mark Barberio,29,COL,D,21,0,2,2,3,16,0.6,0,0,0,0,2,0,0,29,0.0,296,14:06,19,13,0,0,
217,Mattias Janmark,27,DAL,C,62,6,15,21,-5,12,1.3,4,1,1,0,10,4,1,86,7.0,906,14:37,37,22,30,39,43.5
219,Radek Faksa,26,DAL,C,66,11,9,20,-6,42,1.4,8,3,0,3,9,0,0,109,10.1,1049,15:53,44,84,404,407,49.8
222,Jamie Oleksiak,27,DAL,D,69,3,7,10,-6,41,2.4,3,0,0,1,7,0,0,76,3.9,1091,15:49,59,153,0,0,
225,Justin Dowling,29,DAL,C,29,3,3,6,-3,8,0.4,3,0,0,1,3,0,0,29,10.3,318,10:57,12,25,42,54,43.8
236,Filip Zadina,20,DET,RW,28,8,7,15,-13,2,1.3,4,4,0,1,4,3,0,60,13.3,425,15:10,10,11,1,0,100.0
239,Patrik Nemeth,27,DET,D,64,1,8,9,-10,28,2.5,1,0,0,1,7,0,1,89,1.1,1410,22:02,92,80,0,0,
241,Dennis Cholowski,21,DET,D,36,2,6,8,-26,6,0.1,1,1,0,1,2,4,0,51,3.9,692,19:13,35,15,0,0,
243,Taro Hirose,23,DET,LW,26,2,5,7,-12,6,0.0,2,0,0,0,0,5,0,21,9.5,326,12:33,16,13,0,5,0.0
244,Adam Erne,24,DET,LW,56,2,3,5,-24,28,-1.0,2,0,0,0,3,0,0,63,3.2,662,11:49,25,142,20,13,60.6
247,Christoffer Ehn,23,DET,C,54,2,2,4,-21,2,-0.9,2,0,0,0,2,0,0,36,5.6,562,10:25,18,59,96,130,42.5
248,Brendan Perlini,23,DET,LW,39,1,3,4,-18,10,-0.7,1,0,0,0,3,0,0,47,2.1,420,10:46,10,21,0,0,
251,Givani Smith,21,DET,RW,21,2,1,3,-2,9,0.2,2,0,0,0,1,0,0,22,9.1,203,9:41,3,42,0,0,
263,Josh Archibald,27,EDM,RW,62,12,9,21,-8,12,1.8,10,0,2,3,8,0,1,64,18.8,820,13:14,44,165,0,2,0.0
265,Riley Sheahan,28,EDM,C,66,8,7,15,-13,6,0.6,7,0,1,1,6,0,1,70,11.4,844,12:48,33,26,409,425,49.0
267,Gaetan Haas,28,EDM,F,58,5,5,10,-1,6,0.6,5,0,0,0,4,1,0,54,9.3,562,9:42,28,58,172,236,42.2
268,Jujhar Khaira,25,EDM,LW,64,6,4,10,-19,38,-0.3,6,0,0,1,4,0,0,69,8.7,802,12:32,30,136,34,32,51.5
269,Caleb Jones,22,EDM,D,43,4,5,9,-1,10,1.9,4,0,0,1,4,1,0,38,10.5,608,14:08,46,33,0,0,
270,Joakim Nygard,27,EDM,F,33,3,6,9,0,8,0.7,2,1,0,0,6,0,0,39,7.7,353,10:41,8,18,3,3,50.0
272,Matt Benning,25,EDM,D,43,1,7,8,8,15,2.1,1,0,0,0,7,0,0,38,2.6,569,13:14,34,78,0,0,
273,Adam Larsson,27,EDM,D,49,1,5,6,0,35,1.8,1,0,0,0,5,0,0,61,1.6,972,19:50,82,112,0,0,
274,Patrick Russell,27,EDM,RW,45,0,5,5,-11,12,-0.7,0,0,0,0,5,0,0,58,0.0,511,11:22,25,64,2,2,50.0
276,Markus Granlund,26,EDM,C,34,3,1,4,-1,14,0.1,3,0,0,1,1,0,0,26,11.5,368,10:50,18,15,25,32,43.9
287,Noel Acciari,28,FLA,C,66,20,7,27,2,21,2.9,19,0,1,5,7,0,0,108,18.5,1054,15:58,103,121,381,414,47.9
290,Mark Pysyk,28,FLA,D,58,9,9,18,4,20,3.3,9,0,0,1,9,0,0,64,14.1,740,12:45,38,47,3,3,50.0
291,MacKenzie Weegar,26,FLA,D,45,7,11,18,6,33,3.4,7,0,0,1,11,0,0,77,9.1,905,20:07,71,76,0,0,
294,Denis Malgin,23,FLA,C,36,4,8,12,-6,12,0.6,3,1,0,0,7,0,1,47,8.5,445,12:21,13,26,65,98,39.9
295,Dominic Toninato,25,FLA,C,46,4,7,11,4,37,0.7,4,0,0,0,7,0,0,38,10.5,513,11:09,28,57,128,144,47.1
296,Josh Brown,26,FLA,D,56,3,5,8,1,39,1.5,3,0,0,1,5,0,0,48,6.3,751,13:25,53,77,0,0,
297,Riley Stillman,21,FLA,D,34,0,5,5,-3,14,0.6,0,0,0,0,5,0,0,39,0.0,650,19:07,57,59,0,0,
298,Dryden Hunt,24,FLA,LW,21,0,4,4,0,24,0.0,0,0,0,0,4,0,0,33,0.0,220,10:30,7,37,0,0,
307,Michael Amadio,23,LAK,C,68,6,10,16,-11,10,0.5,6,0,0,0,7,3,0,99,6.1,885,13:01,22,21,233,249,48.3
308,Ben Hutton,26,LAK,D,65,4,12,16,5,14,4.0,4,0,0,1,12,0,0,114,3.5,1187,18:16,76,51,0,0,
309,Kyle Clifford,29,LAK,LW,53,6,8,14,-6,45,0.9,6,0,0,0,8,0,0,89,6.7,619,11:41,12,90,6,3,66.7
310,Nikolai Prokhorkin,26,LAK,LW,43,4,10,14,-6,6,0.8,4,0,0,1,7,3,0,63,6.3,520,12:06,7,38,101,111,47.6
312,Austin Wagner,22,LAK,LW,65,6,5,11,-5,39,0.4,6,0,0,0,5,0,0,124,4.8,763,11:45,19,145,3,6,33.3
315,Kurtis MacDermid,25,LAK,D,45,3,5,8,-9,47,1.3,3,0,0,0,4,0,1,51,5.9,617,13:43,43,95,0,0,
320,Joakim Ryan,26,LAK,D,35,1,4,5,-10,10,0.8,1,0,0,0,4,0,0,54,1.9,670,19:09,46,24,0,0,
332,Jordan Greenway,22,MIN,LW,67,8,20,28,2,54,2.0,8,0,0,1,17,3,0,93,8.6,949,14:10,44,95,15,12,55.6
333,Marcus Foligno,28,MIN,LW,59,11,14,25,8,30,2.4,11,0,0,0,14,0,0,86,12.8,861,14:35,36,184,9,15,37.5
334,Mathew Dumba,25,MIN,D,69,6,18,24,-7,41,3.6,5,1,0,1,10,7,1,167,3.6,1552,22:30,88,98,0,0,
335,Ryan Donato,23,MIN,C,62,14,9,23,5,12,2.8,14,0,0,1,7,2,0,95,14.7,659,10:38,14,53,40,62,39.2
337,Ryan Hartman,25,MIN,RW,69,9,11,20,4,69,1.6,8,1,0,1,11,0,0,114,7.9,846,12:15,54,44,83,69,54.6
339,Carson Soucy,25,MIN,D,55,7,7,14,16,18,4.0,6,0,1,1,7,0,0,61,11.5,860,15:38,50,69,0,0,
340,Victor Rask,26,MIN,C,43,5,8,13,7,6,1.3,5,0,0,2,8,0,0,38,13.2,451,10:29,8,26,120,152,44.1
351,Nick Cousins,26,MTL,C,58,9,13,22,1,33,2.0,7,2,0,0,11,2,0,105,8.6,781,13:28,28,77,14,23,37.8
353,Jonathan Drouin,24,MTL,LW,27,7,8,15,-6,14,1.4,6,1,0,1,5,3,0,51,13.7,424,15:42,5,25,4,8,33.3
354,Jordan Weal,27,MTL,C,49,8,7,15,-8,14,1.0,6,2,0,2,4,3,0,86,9.3,667,13:37,21,32,96,97,49.7
357,Victor Mete,21,MTL,D,51,4,7,11,5,20,2.6,4,0,0,1,6,1,0,57,7.0,816,16:00,60,20,0,0,
359,Jesperi Kotkaniemi,19,MTL,C,36,6,2,8,-11,23,0.2,5,1,0,0,1,1,0,55,10.9,468,13:00,16,51,125,167,42.8
360,Brett Kulak,26,MTL,D,56,0,7,7,-1,12,1.4,0,0,0,0,7,0,0,101,0.0,960,17:08,50,59,0,0,
368,Ryan Poehling,21,MTL,C,27,1,1,2,-4,4,-0.3,1,0,0,0,1,0,0,26,3.8,279,10:20,10,38,3,12,20.0
369,Cale Fleury,21,MTL,D,41,1,0,1,-4,6,0.4,1,0,0,0,0,0,0,45,2.2,588,14:21,45,102,0,0,
