,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV_G,PP_G,SH_G,GW,EV_A,PP_A,SH_A,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
380,Miles Wood,24,NJD,LW,68,11,12,23,-19,57,1.4,11,0,0,1,12,0,0,141,7.8,900,13:14,26,102,0,1,0.0
382,Jack Hughes,18,NJD,C,61,7,14,21,-26,10,0.4,3,4,0,2,9,5,0,123,5.7,968,15:52,21,12,167,295,36.1
383,P.K. Subban,30,NJD,D,68,7,11,18,-21,79,2.8,5,2,0,3,7,4,0,151,4.6,1504,22:07,90,88,0,0,
385,Kevin Rooney,26,NJD,C,49,4,5,9,8,20,0.8,2,0,2,0,4,0,1,59,6.8,575,11:44,32,64,175,197,47.0
386,Mirco Mueller,24,NJD,D,50,2,5,7,-13,23,1.0,2,0,0,0,4,1,0,29,6.9,882,17:39,91,63,0,0,
388,Connor Carrick,25,NJD,D,29,1,5,6,-6,17,0.8,1,0,0,1,5,0,0,25,4.0,418,14:25,39,27,0,0,
389,Jesper Boqvist,21,NJD,C,35,4,0,4,-11,8,-0.2,3,1,0,0,0,0,0,41,9.8,383,10:57,16,37,5,11,31.3
390,John Hayden,24,NJD,C,43,3,1,4,-2,77,0.0,3,0,0,1,1,0,0,39,7.7,418,9:43,27,87,4,15,21.1
405,Mikael Granlund,27,NSH,C,63,17,13,30,-4,28,2.6,12,4,1,4,11,2,0,130,13.1,1122,17:48,55,42,73,77,48.7
406,Viktor Arvidsson,26,NSH,LW,57,15,13,28,-4,26,2.6,11,4,0,1,9,4,0,127,11.8,924,16:12,24,27,11,8,57.9
407,Colton Sissons,26,NSH,C,57,9,6,15,-2,20,0.9,8,0,1,2,6,0,0,52,17.3,817,14:20,41,84,283,269,51.3
408,Austin Watson,28,NSH,LW,53,6,8,14,-9,65,0.6,6,0,0,1,6,0,2,50,12.0,616,11:37,48,131,6,6,50.0
409,Dante Fabbro,21,NSH,D,64,5,6,11,-7,38,1.7,4,1,0,0,6,0,0,92,5.4,1218,19:02,85,54,0,0,
410,Colin Blackwell,26,NSH,C,27,3,7,10,7,10,1.1,3,0,0,0,7,0,0,31,9.7,296,10:57,23,43,37,29,56.1
412,Yakov Trenin,23,NSH,C,21,2,4,6,1,9,0.5,2,0,0,0,4,0,0,25,8.0,204,9:44,9,46,3,1,75.0
413,Jarred Tinordi,27,NSH,D,28,1,4,5,-1,34,0.8,1,0,0,0,3,0,1,20,5.0,465,16:37,36,71,0,0,
426,Casey Cizikas,28,NYI,C,48,10,4,14,12,41,1.8,7,0,3,1,2,0,2,67,14.9,686,14:18,39,133,368,320,53.5
428,Scott Mayfield,27,NYI,D,67,5,8,13,8,53,3.9,5,0,0,1,6,0,2,98,5.1,1336,19:57,117,93,0,0,
430,Michael Dal Colle,23,NYI,LW,53,4,6,10,-8,12,0.1,4,0,0,0,6,0,0,59,6.8,625,11:48,21,81,5,2,71.4
431,Adam Pelech,25,NYI,D,38,1,8,9,4,20,2.2,1,0,0,0,6,0,2,49,2.0,803,21:08,83,81,0,0,
434,Noah Dobson,20,NYI,D,34,1,6,7,-1,8,1.2,1,0,0,0,5,1,0,37,2.7,451,13:17,31,25,0,0,
435,Tom Kuhnhackl,28,NYI,RW,28,3,3,6,-4,2,0.3,3,0,0,1,2,0,1,28,10.7,316,11:18,22,31,0,0,
436,Ross Johnston,25,NYI,LW,32,3,1,4,1,78,0.3,3,0,0,0,1,0,0,16,18.8,256,7:59,14,93,1,0,100.0
447,Kaapo Kakko,18,NYR,RW,66,10,13,23,-26,14,0.5,8,2,0,3,2,11,0,109,9.2,942,14:17,11,20,2,4,33.3
448,Brady Skjei,25,NYR,D,60,8,15,23,-6,41,3.3,8,0,0,1,13,0,2,124,6.5,1241,20:41,91,99,0,0,
449,Brett Howden,21,NYR,C,70,9,10,19,-11,28,0.6,8,1,0,2,7,1,2,64,14.1,920,13:09,67,69,251,270,48.2
450,Brendan Lemieux,23,NYR,LW,59,6,12,18,-14,111,0.4,3,2,1,0,8,3,1,86,7.0,759,12:52,52,164,18,31,36.7
451,Ryan Lindgren,21,NYR,D,60,1,13,14,16,47,3.2,1,0,0,0,13,0,0,47,2.1,994,16:34,70,94,0,0,
453,Greg McKegg,27,NYR,C,53,5,4,9,-2,17,0.4,4,0,1,0,3,0,1,40,12.5,507,9:34,24,69,104,107,49.3
454,Brendan Smith,30,NYR,D,62,3,5,8,-12,71,0.5,2,0,1,0,4,0,1,45,6.7,688,11:06,41,90,1,0,100.0
455,Libor Hajek,21,NYR,D,28,0,5,5,-4,12,0.4,0,0,0,0,5,0,0,23,0.0,448,15:59,44,24,0,0,
465,Colin White,23,OTT,C,61,7,16,23,-12,39,1.0,6,1,0,0,13,3,0,83,8.4,958,15:42,30,47,275,305,47.4
467,Nick Paul,24,OTT,LW,56,9,11,20,0,24,1.6,9,0,0,2,10,1,0,103,8.7,809,14:27,39,122,191,182,51.2
470,Mike Reilly,26,OTT,D,30,1,11,12,-8,18,1.2,0,1,0,1,2,8,1,64,1.6,597,19:54,33,27,0,0,
471,Nikita Zaitsev,28,OTT,D,58,1,11,12,-8,22,1.7,1,0,0,0,11,0,0,64,1.6,1285,22:09,121,108,0,0,
472,Drake Batherson,21,OTT,C,23,3,7,10,-12,13,0.3,2,1,0,0,2,5,0,32,9.4,358,15:34,11,51,4,3,57.1
473,Dylan DeMelo,26,OTT,D,49,0,10,10,3,31,2.0,0,0,0,0,8,0,2,64,0.0,976,19:55,63,94,0,0,
474,Logan Brown,21,OTT,C,23,1,7,8,0,4,0.5,0,1,0,1,5,2,0,23,4.3,270,11:45,11,13,55,79,41.0
477,Filip Chlapik,22,OTT,C,31,3,3,6,-7,10,0.2,3,0,0,1,3,0,0,27,11.1,272,8:46,11,71,12,19,38.7
478,Scott Sabourin,27,OTT,F,35,2,4,6,-6,33,0.2,2,0,0,0,4,0,0,29,6.9,246,7:01,13,74,0,1,0.0
480,Erik Brannstrom,20,OTT,D,31,0,4,4,-9,16,0.1,0,0,0,0,3,1,0,38,0.0,460,14:51,36,15,0,0,
482,Andreas Englund,24,OTT,D,24,0,3,3,-8,12,-0.1,0,0,0,0,3,0,0,10,0.0,262,10:54,16,58,0,0,
484,Cody Goloubef,30,OTT,D,24,1,1,2,-2,8,0.4,1,0,0,0,1,0,0,17,5.9,365,15:11,24,40,0,0,
487,J.C. Beaudin,22,OTT,C,22,0,1,1,-4,7,-0.4,0,0,0,0,1,0,0,18,0.0,190,8:38,11,51,62,56,52.5
497,Joel Farabee,19,PHI,LW,52,8,13,21,6,39,1.9,7,1,0,1,12,1,0,81,9.9,733,14:06,18,31,3,7,30.0
498,Tyler Pitlick,28,PHI,C,63,8,12,20,11,12,1.9,8,0,0,1,12,0,0,76,10.5,759,12:03,42,132,5,13,27.8
501,Oskar Lindblom,23,PHI,LW,30,11,7,18,4,4,2.2,8,3,0,0,6,1,0,72,15.3,528,17:37,16,31,13,19,40.6
502,Philippe Myers,23,PHI,D,50,4,12,16,17,30,4.0,4,0,0,0,12,0,0,78,5.1,855,17:06,44,80,0,0,
503,Nicolas Aube-Kubel,23,PHI,RW,36,7,8,15,1,19,1.6,5,2,0,1,7,1,0,48,14.6,406,11:17,16,82,1,2,33.3
504,Robert Hagg,24,PHI,D,49,3,10,13,14,30,3.3,2,1,0,0,10,0,0,38,7.9,764,15:36,79,136,0,0,
505,Shayne Gostisbehere,26,PHI,D,42,5,7,12,-4,20,2.0,4,1,0,1,3,4,0,73,6.8,768,18:18,37,14,0,0,
509,Connor Bunnaman,21,PHI,F,21,1,1,2,7,2,0.2,1,0,0,0,1,0,0,18,5.6,195,9:17,2,29,36,60,37.5
520,Brandon Tanev,28,PIT,LW,68,11,14,25,-1,16,1.9,9,0,2,4,12,1,1,95,11.6,1004,14:46,65,244,6,9,40.0
521,Teddy Blueger,25,PIT,C,69,9,13,22,2,25,1.4,9,0,0,2,11,0,2,102,8.8,1091,15:49,35,83,402,489,45.1
523,Dominik Simon,25,PIT,C,64,7,15,22,-9,12,1.1,7,0,0,0,14,1,0,102,6.9,922,14:24,20,57,15,27,35.7
524,Alex Galchenyuk,25,PIT,C,45,5,12,17,-7,10,1.1,3,2,0,0,8,4,0,65,7.7,517,11:29,9,32,7,5,58.3
525,Zach Aston-Reese,25,PIT,C,57,6,7,13,6,28,0.8,5,0,1,0,7,0,0,98,6.1,822,14:26,30,136,7,16,30.4
526,Sam Lafferty,24,PIT,C,50,6,7,13,5,23,1.3,6,0,0,1,7,0,0,56,10.7,481,9:37,17,95,117,119,49.6
527,Justin Schultz,29,PIT,D,46,3,9,12,-13,6,1.3,3,0,0,0,3,6,0,86,3.5,914,19:53,50,36,0,0,
530,Brian Dumoulin,28,PIT,D,28,1,7,8,17,10,2.7,0,0,1,0,6,1,0,35,2.9,590,21:03,35,44,0,0,
531,Juuso Riikola,26,PIT,D,36,1,6,7,3,6,1.5,1,0,0,0,4,2,0,38,2.6,500,13:53,24,74,0,0,
532,Chad Ruhwedel,29,PIT,D,41,2,4,6,4,12,1.7,2,0,0,0,4,0,0,44,4.5,606,14:46,25,74,0,0,
533,Joseph Blandisi,25,PIT,C,21,2,3,5,-3,10,0.3,2,0,0,1,3,0,0,12,16.7,172,8:13,9,26,33,48,40.7
548,Marcus Sorensen,27,SJS,RW,66,7,11,18,-12,26,0.8,6,0,1,0,11,0,0,78,9.0,914,13:51,18,56,3,17,15.0
550,Brenden Dillon,29,SJS,D,59,1,13,14,0,83,3.2,1,0,0,0,12,0,1,48,2.1,1142,19:22,67,178,0,0,
551,Melker Karlsson,29,SJS,C,61,6,6,12,-7,20,0.5,6,0,0,0,6,0,0,56,10.7,748,12:16,39,38,14,17,45.2
552,Mario Ferraro,21,SJS,D,61,2,9,11,-15,30,1.6,2,0,0,0,8,0,1,63,3.2,969,15:53,58,120,0,0,
553,Dylan Gambrell,23,SJS,C,50,5,6,11,-8,17,0.5,5,0,0,1,5,1,0,43,11.6,598,11:57,29,40,170,200,45.9
554,Radim Simek,27,SJS,D,48,2,7,9,-13,14,1.4,2,0,0,0,7,0,0,40,5.0,825,17:11,60,91,0,0,
555,Stefan Noesen,26,SJS,RW,34,6,2,8,-1,32,0.8,5,1,0,2,2,0,0,59,10.2,402,11:50,16,64,4,10,28.6
556,Joel Kellman,25,SJS,F,31,3,4,7,-1,4,0.5,3,0,0,1,3,0,1,31,9.7,359,11:35,18,28,112,126,47.1
558,Noah Gregor,21,SJS,C,28,3,2,5,-5,8,0.2,2,1,0,0,1,1,0,33,9.1,282,10:04,6,50,6,13,31.6
559,Tim Heed,29,SJS,D,38,1,4,5,-10,2,0.6,1,0,0,0,3,1,0,44,2.3,494,13:00,30,16,0,1,0.0
574,Ivan Barbashev,24,STL,C,69,11,15,26,3,23,2.4,9,0,2,2,14,0,1,75,14.7,928,13:27,33,144,149,179,45.4
576,Oskar Sundqvist,25,STL,C,57,12,11,23,5,28,2.4,11,0,1,1,10,0,1,97,12.4,820,14:23,26,60,105,132,44.3
578,Justin Faulk,27,STL,D,69,5,11,16,-3,32,3.0,4,1,0,1,8,2,1,147,3.4,1419,20:34,76,82,0,0,
579,Sammy Blais,23,STL,LW,40,6,7,13,-2,20,1.0,6,0,0,1,7,0,0,56,10.7,503,12:35,15,155,0,0,
580,Mackenzie MacEachern,25,STL,LW,51,7,3,10,2,33,1.1,7,0,0,2,3,0,0,63,11.1,457,8:57,13,82,1,3,25.0
583,Jordan Kyrou,21,STL,C,28,4,5,9,1,8,0.9,4,0,0,0,4,1,0,39,10.3,305,10:54,8,8,2,3,40.0
585,Robert Bortuzzo,30,STL,D,42,2,4,6,12,21,2.2,2,0,0,1,4,0,0,36,5.6,551,13:07,43,66,0,0,
586,Jacob de La Rose,24,STL,LW,34,1,4,5,-1,6,0.0,1,0,0,0,4,0,0,31,3.2,341,10:01,7,88,63,80,44.1
599,Yanni Gourde,28,TBL,C,70,10,20,30,-5,49,2.0,7,1,2,5,14,5,1,110,9.1,985,14:04,20,78,93,79,54.1
601,Cedric Paquette,26,TBL,C,61,7,11,18,-1,42,1.0,6,0,1,0,10,0,1,78,9.0,796,13:03,49,175,316,305,50.9
602,Carter Verhaeghe,24,TBL,C,52,9,4,13,-9,8,0.9,8,1,0,1,4,0,0,57,15.8,487,9:22,8,29,14,17,45.2
603,Erik Cernak,22,TBL,D,67,5,7,12,11,59,3.2,5,0,0,1,7,0,0,125,4.0,1270,18:57,97,172,0,0,
604,Ryan McDonagh,30,TBL,D,50,1,11,12,7,19,2.4,1,0,0,0,10,0,1,50,2.0,1035,20:42,101,36,0,0,
605,Mathieu Joseph,22,TBL,RW,37,4,3,7,-2,16,0.2,4,0,0,0,2,0,1,35,11.4,426,11:31,10,47,4,10,28.6
606,Jan Rutta,29,TBL,D,33,1,6,7,6,14,1.5,1,0,0,0,6,0,0,43,2.3,513,15:33,21,19,0,0,
607,Mitchell Stephens,22,TBL,C,38,3,3,6,-9,10,-0.2,3,0,0,0,3,0,0,43,7.0,410,10:47,9,36,187,169,52.5
610,Luke Schenn,30,TBL,D,25,1,2,3,-8,23,-0.1,1,0,0,0,2,0,0,31,3.2,311,12:27,21,83,0,0,
621,Ilya Mikheyev,25,TOR,F,39,8,15,23,7,4,2.3,7,0,1,1,15,0,0,98,8.2,607,15:35,13,26,3,1,75.0
623,Andreas Johnsson,25,TOR,LW,43,8,13,21,0,14,1.6,4,4,0,1,12,1,0,78,10.3,677,15:45,21,43,0,2,0.0
624,Justin Holl,28,TOR,D,68,2,16,18,13,43,3.5,2,0,0,0,16,0,0,89,2.2,1259,18:31,83,89,0,0,
625,Pierre Engvall,23,TOR,LW,48,8,7,15,4,6,1.4,7,0,1,3,6,0,1,72,11.1,573,11:56,10,29,41,64,39.0
626,Frederik Gauthier,24,TOR,C,61,7,5,12,-4,10,0.7,7,0,0,0,5,0,0,42,16.7,573,9:23,23,66,208,172,54.7
627,Travis Dermott,23,TOR,D,56,4,7,11,14,37,2.9,4,0,0,1,7,0,0,65,6.2,969,17:19,58,76,0,0,
628,Dmytro Timashov,23,TOR,LW,39,4,5,9,1,16,0.8,4,0,0,1,5,0,0,34,11.8,316,8:06,10,83,0,0,
629,Cody Ceci,26,TOR,D,56,1,7,8,7,20,1.9,1,0,0,1,7,0,0,48,2.1,1150,20:32,79,92,0,0,
630,Rasmus Sandin,19,TOR,D,28,1,7,8,-7,10,0.5,1,0,0,1,5,2,0,22,4.5,401,14:19,22,33,0,0,
631,Trevor Moore,24,TOR,LW,27,3,2,5,-3,4,0.0,3,0,0,0,1,0,1,41,7.3,348,12:53,12,53,2,6,25.0
632,Martin Marincin,27,TOR,D,26,1,3,4,-1,14,0.6,1,0,0,1,3,0,0,28,3.6,395,15:12,43,22,0,0,
636,Nick Shore,27,TOR,C,21,2,1,3,2,12,0.2,2,0,0,0,1,0,0,7,28.6,194,9:13,7,17,86,69,55.5
647,Chris Tanev,30,VAN,D,69,2,18,20,4,41,3.6,2,0,0,1,16,1,1,45,4.4,1348,19:32,159,32,0,0,
648,Josh Leivo,26,VAN,LW,36,7,12,19,0,4,1.7,7,0,0,0,7,5,0,69,10.1,540,15:01,8,17,10,7,58.8
649,Troy Stecher,25,VAN,D,69,5,12,17,10,32,3.8,5,0,0,0,12,0,0,86,5.8,1059,15:21,70,69,0,0,
655,Tyler Motte,24,VAN,C,34,4,4,8,-10,10,0.0,4,0,0,0,4,0,0,38,10.5,446,13:07,37,118,8,11,42.1
657,Oscar Fantenberg,28,VAN,D,36,1,5,6,-10,6,0.4,1,0,0,0,4,1,0,45,2.2,573,15:55,62,67,0,0,
659,Tim Schaller,29,VAN,LW,51,5,1,6,-13,14,-0.4,4,0,1,0,1,0,0,48,10.4,597,11:42,28,49,3,11,21.4
668,William Carrier,25,VEG,LW,71,7,12,19,0,39,1.4,7,0,0,1,12,0,0,99,7.1,701,9:52,11,213,9,5,64.3
669,Alex Tuch,23,VEG,RW,42,8,9,17,-10,8,1.1,5,3,0,2,5,4,0,98,8.2,614,14:37,20,58,8,20,28.6
670,Tomas Nosek,27,VEG,C,67,8,7,15,-2,20,0.9,7,0,1,1,7,0,0,93,8.6,778,11:36,38,91,217,216,50.1
673,Cody Glass,20,VEG,C,39,5,7,12,-7,6,0.6,4,1,0,1,2,5,0,51,9.8,521,13:22,6,15,60,83,42.0
674,Nicolas Hague,21,VEG,D,38,1,10,11,0,32,1.7,0,1,0,0,7,3,0,54,1.9,611,16:05,26,69,0,0,
675,Cody Eakin,28,VEG,C,41,4,6,10,-9,16,0.0,4,0,0,0,5,1,0,53,7.5,601,14:39,14,41,258,286,47.4
676,Nicolas Roy,22,VEG,C,28,5,5,10,3,8,1.1,4,1,0,1,5,0,0,42,11.9,320,11:26,7,39,93,100,48.2
677,Brayden McNabb,29,VEG,D,71,2,7,9,1,40,2.2,1,0,1,0,7,0,0,73,2.7,1421,20:01,133,201,0,0,
679,Jonathon Merrill,27,VEG,D,49,2,5,7,9,32,2.2,2,0,0,0,4,0,1,37,5.4,890,18:09,71,51,0,0,
693,Dmitry Kulikov,29,WPG,D,51,2,8,10,-4,32,1.8,2,0,0,1,8,0,0,54,3.7,1021,20:01,77,104,0,0,
694,Adam Lowry,26,WPG,LW,49,4,6,10,-4,23,0.0,3,0,1,1,5,0,1,68,5.9,733,14:58,22,137,349,300,53.8
695,Luca Sbisa,30,WPG,D,44,2,8,10,1,37,2.0,2,0,0,0,8,0,0,49,4.1,789,17:56,71,91,0,0,
696,Mason Appleton,24,WPG,C,46,5,3,8,-9,20,0.1,4,0,1,0,3,0,0,55,9.1,513,11:10,12,20,5,8,38.5
697,Nathan Beaulieu,27,WPG,D,38,1,7,8,15,29,2.6,1,0,0,1,7,0,0,38,2.6,646,17:00,47,62,0,0,
698,Anthony Bitetto,29,WPG,D,51,0,8,8,3,32,1.7,0,0,0,0,7,0,1,54,0.0,773,15:10,50,145,0,0,
699,Jansen Harkins,22,WPG,C,29,2,5,7,-2,5,0.3,2,0,0,0,5,0,0,29,6.9,308,10:37,10,8,0,5,0.0
700,Gabriel Bourque,29,WPG,LW,52,2,4,6,-1,7,0.0,2,0,0,0,4,0,0,33,6.1,447,8:36,40,125,2,3,40.0
705,Logan Shaw,28,WPG,RW,35,3,2,5,0,0,0.4,3,0,0,0,1,1,0,20,15.0,239,6:49,13,24,11,9,55.0
706,Nick Shore,27,WPG,C,42,1,2,3,-1,8,-0.3,1,0,0,0,2,0,0,38,2.6,385,9:09,13,38,125,101,55.3
708,David Gustafsson,19,WPG,C,22,1,0,1,-2,0,-0.1,1,0,0,1,0,0,0,4,25.0,135,6:09,6,5,34,29,54.0
717,Richard Panik,28,WSH,RW,59,9,13,22,16,36,2.5,9,0,0,1,13,0,0,67,13.4,669,11:20,19,75,11,8,57.9
719,Garnet Hathaway,28,WSH,RW,66,9,7,16,6,79,1.5,9,0,0,1,6,0,1,80,11.3,711,10:47,46,189,9,20,31.0
720,Nic Dowd,29,WSH,C,56,7,8,15,11,28,1.5,4,0,3,1,8,0,0,52,13.5,607,10:50,26,117,274,277,49.7
721,Radko Gudas,29,WSH,D,63,2,13,15,15,40,3.2,2,0,0,1,13,0,0,90,2.2,1054,16:44,75,164,0,0,
722,Brendan Leipsic,25,WSH,LW,61,3,8,11,3,13,0.5,3,0,0,1,7,1,0,49,6.1,559,9:10,20,57,9,12,42.9
723,Travis Boyd,26,WSH,C,24,3,7,10,9,2,1.1,3,0,0,0,6,1,0,26,11.5,282,11:45,9,14,50,69,42.0
724,Jonas Siegenthaler,22,WSH,D,64,2,7,9,11,43,2.3,2,0,0,1,7,0,0,49,4.1,1007,15:44,105,51,0,0,
725,Nick Jensen,29,WSH,D,68,0,8,8,1,13,1.3,0,0,0,0,7,1,0,61,0.0,1212,17:49,71,59,0,0,
727,Chandler Stephenson,25,WSH,C,24,3,1,4,5,6,0.4,3,0,0,2,0,0,1,18,16.7,284,11:50,12,20,78,77,50.3
